afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,workDistance,workDrivingDuration,workStopDuration,id,engineHours,vehicle_id,trip_id
43.295254,2035,true,true,53520,76.55586,43.295254,2035,10,false,111,2019-11-17 12:55:21.127000+00:00,0,0,0,0,0,0,2019-11-16 21:29:25.063000+00:00,2019-11-16 22:03:21+00:00,53520,0,0,0,b91C17DD,null,9bf5,bd1d1c79
0.03472397,29,true,true,2855,4.310562,0.03472397,29,20,false,4,2019-11-16 22:52:06.063000+00:00,0,0,0,0,0,0,2019-11-16 22:04:02.063000+00:00,2019-11-16 22:04:31.063000+00:00,2855,0,0,0,b9035478,null,b1fa0,049b5378
9.996753,748,true,true,560,48.05252,9.996753,748,2,false,103,2019-11-16 22:14:42.063000+00:00,0,0,0,0,0,0,2019-11-16 21:52:53.063000+00:00,2019-11-16 22:05:22+00:00,560,0,0,0,b919DE60,null,b9614,0edb9691
4.8308697,508,true,true,8764,34.23451,4.8308697,508,6,false,74,2019-11-17 00:31:58.063000+00:00,0,0,0,0,0,0,2019-11-16 21:57:26+00:00,2019-11-16 22:05:54+00:00,8764,0,0,0,b9112F03,null,1bf45,31f10b92
1.2979038,193,true,true,1540,24.092636,1.2979038,193,2,false,39,2019-11-16 22:31:35.062000+00:00,0,0,0,0,0,0,2019-11-16 22:02:41.063000+00:00,2019-11-16 22:05:55+00:00,1540,0,0,0,b9035238,null,1abc2,035293b8
2.648107,392,true,true,58960,24.315443,2.648107,392,0,false,66,2019-11-17 14:28:51.063000+00:00,0,0,0,0,0,0,2019-11-16 21:59:39+00:00,2019-11-16 22:06:11.063000+00:00,58960,0,0,0,b17D6826F,1821690.108000002,b238,72686fbd1
0.4437374,106,true,true,247,15.070327,0.4437374,106,247,false,22,2019-11-16 22:10:32+00:00,0,0,0,0,0,0,2019-11-16 22:04:39+00:00,2019-11-16 22:06:25+00:00,247,0,0,0,b903509E,null,4401b,9030e59b
17.348568,1818,true,true,275,34.335903,17.348568,1818,10,false,103,2019-11-16 22:11:45.127000+00:00,0,0,0,0,0,0,2019-11-16 21:36:51.063000+00:00,2019-11-16 22:07:10+00:00,275,0,0,0,b91C4584,null,8e2b,bc544918
2.3851256,270,true,true,7140,31.691692,2.3851256,270,3,false,72,2019-11-17 00:06:43.127000+00:00,0,0,0,0,0,0,2019-11-16 22:03:12.063000+00:00,2019-11-16 22:07:43+00:00,7140,0,0,0,b91A6A20,null,3118b,069a1ba2
0.31742546,126,true,true,6685,9.002353,0.31742546,126,91,false,41,2019-11-18 21:46:47.063000+00:00,0,0,0,0,0,0,2019-11-16 22:06:28.063000+00:00,2019-11-16 22:08:35+00:00,5892,0,0,38807,b9249E72,null,b25a,b79922e4
4.330752,437,true,true,771,35.60034,4.330752,437,6,false,53,2019-11-16 22:21:48.063000+00:00,0,0,0,0,0,0,2019-11-16 22:01:39.063000+00:00,2019-11-16 22:08:57+00:00,771,0,0,0,b9035198,null,02b6,919803b5
56.65403,5133,true,true,358,39.73349,56.65403,5133,0,false,109,2019-11-16 22:15:57.126000+00:00,1,17,0,0,0,0,2019-11-16 20:44:26+00:00,2019-11-16 22:09:59.063000+00:00,358,0,0,0,b91C5C73,null,beba,3c7bc915
44.60535,2415,true,true,6548,66.49245,44.60535,2415,17,false,112,2019-11-18 11:58:57.063000+00:00,0,0,0,0,0,0,2019-11-16 21:30:37+00:00,2019-11-16 22:10:52+00:00,6485,0,0,3537,b91AF8AB,null,a4ab,fb1b8a9a
6.6586494,683,true,true,162,35.04875,6.6586494,683,43,false,68,2019-11-16 22:14:05.063000+00:00,0,0,0,0,0,0,2019-11-16 21:59:59.063000+00:00,2019-11-16 22:11:23+00:00,162,0,0,0,b94578E6,null,1701b,4e9b8675
46.82233,1881,true,true,67970,89.60907,46.82233,1881,0,false,136,2019-11-17 17:05:01.063000+00:00,10,551,3,38,0,0,2019-11-16 21:40:49.063000+00:00,2019-11-16 22:12:10.127000+00:00,67970,0,0,0,b9114BA3,null,22bb,b31194ab
0.36159346,152,true,true,3213,8.564055,0.36159346,152,0,false,41,2019-11-16 23:05:46.063000+00:00,0,0,0,0,0,0,2019-11-16 22:09:41.063000+00:00,2019-11-16 22:12:13.063000+00:00,3213,0,0,0,b17E65692,3527280,6fbb,7b6526e19
13.463925,594,true,true,326,81.59955,13.463925,594,8,false,105,2019-11-16 22:18:03.063000+00:00,0,0,0,0,0,0,2019-11-16 22:02:43+00:00,2019-11-16 22:12:37+00:00,326,0,0,0,b17E82446,737956.0909999998,1115b,2e1b76484
104.76944,4314,true,true,893,87.4293,104.76944,4314,1,false,123,2019-11-16 22:28:00.063000+00:00,4,191,0,0,0,0,2019-11-16 21:01:13+00:00,2019-11-16 22:13:07+00:00,893,0,0,0,b910ED62,null,2be12,201e6bd9
0.20979191,228,true,true,251,3.3125038,0.20979191,228,251,false,17,2019-11-16 22:18:31+00:00,0,0,0,0,0,0,2019-11-16 22:10:32+00:00,2019-11-16 22:14:20+00:00,251,0,0,0,b9035153,null,4140b,393155b0
19.71872,3269,true,true,893,21.7091,19.71872,3269,3,false,59,2019-11-16 22:29:31.063000+00:00,0,0,0,0,0,0,2019-11-16 21:20:08.063000+00:00,2019-11-16 22:14:38+00:00,893,0,0,0,b91B9ECE,null,3ab9,19bee9cb
0.23467615,53,true,true,282,15.940267,0.23467615,53,0,false,31,2019-11-16 22:19:24.063000+00:00,0,0,0,0,0,0,2019-11-16 22:13:49.063000+00:00,2019-11-16 22:14:42.063000+00:00,282,0,0,0,b95D2754,null,3cbd,5db24795
0.01676184,198,true,true,990,0.30476072,0.01676184,198,990,false,0,2019-11-16 22:31:16+00:00,0,0,0,0,0,0,2019-11-16 22:11:28+00:00,2019-11-16 22:14:46+00:00,990,0,0,0,b9454FD2,null,63fb,459bf4d2
0.014191433,28,true,true,61812,1.7655306,0.014191433,28,40,false,4,2019-11-17 15:25:19.063000+00:00,0,0,0,0,0,0,2019-11-16 22:14:38.063000+00:00,2019-11-16 22:15:07+00:00,61812,0,0,0,b17F1F478,269455.529,c618b,b178f4f17
0.07649852,87,true,true,8869,3.131727,0.07649852,87,7,false,11,2019-11-17 00:43:59.063000+00:00,0,0,0,0,0,0,2019-11-16 22:14:42.063000+00:00,2019-11-16 22:16:10+00:00,8869,0,0,0,b919DE61,null,49b61,1e1d69b9
1.0047281,288,true,true,2091,12.518373,1.0047281,288,4,false,26,2019-11-16 22:51:24.063000+00:00,0,0,0,0,0,0,2019-11-16 22:11:44.063000+00:00,2019-11-16 22:16:33+00:00,2091,0,0,0,b903544F,null,b554,509fb434
1.1352259,321,true,true,1764,12.696975,1.1352259,321,1764,false,48,2019-11-16 22:46:31+00:00,0,0,0,0,0,0,2019-11-16 22:11:45.127000+00:00,2019-11-16 22:17:07+00:00,1764,0,0,0,b91C4585,null,b2e8,c1b58954
83.670425,4136,true,true,420,72.827255,83.670425,4136,0,false,98,2019-11-16 22:24:23.063000+00:00,0,0,0,0,0,0,2019-11-16 21:08:27.063000+00:00,2019-11-16 22:17:23.063000+00:00,420,0,0,0,b9163A26,null,b006,b16923a6
6.990774,771,true,true,495,32.604828,6.990774,771,495,false,120,2019-11-16 22:25:48+00:00,0,0,0,0,0,0,2019-11-16 22:04:41.127000+00:00,2019-11-16 22:17:33+00:00,495,0,0,0,b90351D4,null,bba3,0b31495d
16.528929,1947,true,true,634,30.561964,16.528929,1947,634,false,105,2019-11-16 22:28:55+00:00,0,0,0,0,0,0,2019-11-16 21:45:54+00:00,2019-11-16 22:18:21+00:00,634,0,0,0,b91C58AB,null,bbd7,a81b9bc5
1.6139961,257,true,true,4126,22.526377,1.6139961,257,41,false,72,2019-11-18 04:27:09.063000+00:00,0,0,0,0,0,0,2019-11-16 22:14:05.063000+00:00,2019-11-16 22:18:23+00:00,4126,0,0,0,b94578E7,null,1b071,7894b75e
55.577625,2452,true,true,560,81.5673,55.577625,2452,1,false,109,2019-11-16 22:27:58.063000+00:00,0,0,0,0,0,0,2019-11-16 21:37:45.063000+00:00,2019-11-16 22:18:38+00:00,560,0,0,0,b90351F9,null,1b188,5139b09f
69.227,2726,true,true,432,91.390884,69.227,2726,432,false,118,2019-11-16 22:26:13+00:00,5,237,0,0,0,0,2019-11-16 21:33:34.063000+00:00,2019-11-16 22:19:01+00:00,432,0,0,0,b90351E0,null,db8d,1035b9e0
25.3419,1130,true,true,9086,80.73068,25.3419,1130,0,false,123,2019-11-17 00:50:38.063000+00:00,3,207,0,0,0,0,2019-11-16 22:00:21.063000+00:00,2019-11-16 22:19:11.127000+00:00,9086,0,0,0,b91B8C6E,null,c44b,81cb6e9b
0.2425572,60,true,true,451,14.5534315,0.2425572,60,451,false,24,2019-11-16 22:27:02+00:00,0,0,0,0,0,0,2019-11-16 22:18:31+00:00,2019-11-16 22:19:31+00:00,451,0,0,0,b90351FE,null,01b44,159fb30e
0.02591534,33,true,true,9613,2.749071,0.02591534,33,3,false,4,2019-11-19 17:33:35.063000+00:00,0,0,0,0,0,0,2019-11-16 22:19:13.063000+00:00,2019-11-16 22:19:47+00:00,8028,0,0,66815,b909DEC9,null,c9db,c9deb099
0.016733771,26,true,true,66682,2.3169837,0.016733771,26,0,false,0,2019-11-17 16:51:25.063000+00:00,0,0,0,0,0,0,2019-11-16 22:19:37.063000+00:00,2019-11-16 22:20:03.063000+00:00,66682,0,0,0,b91B5419,null,ef1b,1959bb14
0.2337067,40,true,true,100,20.552168,0.2337067,40,1,false,39,2019-11-16 22:21:45.127000+00:00,0,0,0,0,0,0,2019-11-16 22:19:24.063000+00:00,2019-11-16 22:20:05+00:00,100,0,0,0,b95D2755,null,cb3d,2d55579b
7.714953,603,true,true,3891,45.98796,7.714953,603,15,false,120,2019-11-16 23:25:14.063000+00:00,0,0,0,0,0,0,2019-11-16 22:10:19.063000+00:00,2019-11-16 22:20:23+00:00,3891,0,0,0,b915E8F2,null,6b7a,f9b2851e
21.317608,1360,true,true,55077,56.39011,21.317608,1360,6,false,112,2019-11-17 13:40:06.063000+00:00,0,0,0,0,0,0,2019-11-16 21:59:28.063000+00:00,2019-11-16 22:22:09+00:00,55077,0,0,0,b9037C29,null,2b4b,320c97b9
0.2353197,39,true,true,58938,21.24623,0.2353197,39,2,false,37,2019-11-17 14:44:43.063000+00:00,0,0,0,0,0,0,2019-11-16 22:21:45.127000+00:00,2019-11-16 22:22:25+00:00,58938,0,0,0,b95D2756,null,b3cd,5d9576b2
33.862663,2571,true,true,52180,47.41563,33.862663,2571,8,false,103,2019-11-17 12:53:18.062000+00:00,0,0,0,0,0,0,2019-11-16 21:40:47+00:00,2019-11-16 22:23:38+00:00,52180,0,0,0,b91AEFEF,null,b9a4,ae1f9bef
7.1129427,940,true,true,74613,27.241056,7.1129427,940,15,false,74,2019-11-17 19:07:17.063000+00:00,0,0,0,0,0,0,2019-11-16 22:08:04+00:00,2019-11-16 22:23:44+00:00,74613,0,0,0,b91BAA0D,null,36ba,1aadb9b0
3.1242526,470,true,true,1448,23.882883,3.1242526,470,20,false,70,2019-11-16 22:47:56.063000+00:00,0,0,0,0,0,0,2019-11-16 22:15:57.127000+00:00,2019-11-16 22:23:48.063000+00:00,1448,0,0,0,b91C5C74,null,baeb,c51c4b79
5.071201,403,true,true,1014,45.195965,5.071201,403,10,false,74,2019-11-16 22:41:41.063000+00:00,0,0,0,0,0,0,2019-11-16 22:18:03.063000+00:00,2019-11-16 22:24:47+00:00,1014,0,0,0,b17E82447,738370.0909999998,1b511,7284e7b14
0.98371303,248,true,true,7192,14.225956,0.98371303,248,4,false,46,2019-11-17 00:25:49.063000+00:00,0,0,0,0,0,0,2019-11-16 22:21:48.063000+00:00,2019-11-16 22:25:57+00:00,7192,0,0,0,b9035BBB,null,62b0,9b5b3bb0
54.10089,2753,true,true,358,70.745804,54.10089,2753,3,false,107,2019-11-16 22:32:00.063000+00:00,0,0,0,0,0,0,2019-11-16 21:40:09+00:00,2019-11-16 22:26:02+00:00,358,0,0,0,b9035241,null,9b4e,140b3592
0.024700264,30,true,true,44048,2.9640317,0.024700264,30,22,false,9,2019-11-17 10:40:51.062000+00:00,0,0,0,0,0,0,2019-11-16 22:26:13+00:00,2019-11-16 22:26:43+00:00,44048,0,0,0,b9037228,null,dbd8,723b0982
0.13685133,93,true,true,3071,5.2974706,0.13685133,93,6,false,31,2019-11-16 23:18:32.062000+00:00,0,0,0,0,0,0,2019-11-16 22:25:48+00:00,2019-11-16 22:27:21+00:00,3071,0,0,0,b903564E,null,bb3a,3e5609b4
26.900663,1642,true,true,8022,58.944675,26.900663,1642,2,false,120,2019-11-17 00:41:24.062000+00:00,1,44,0,0,0,0,2019-11-16 22:00:19.063000+00:00,2019-11-16 22:27:42+00:00,8022,0,0,0,b91A6AD1,null,188ba,1a6b1ad9
0.059142694,31,true,true,5397,6.666678,0.059142694,31,4,false,12,2019-11-18 12:35:56.127000+00:00,0,0,0,0,0,0,2019-11-16 22:29:31.063000+00:00,2019-11-16 22:30:03+00:00,3953,0,0,5756,b91B9ECF,null,b39a,e1b9bf9c
0.14542532,243,true,true,62217,2.1538908,0.14542532,243,636,false,20,2019-11-17 15:48:03+00:00,0,0,0,0,0,0,2019-11-16 22:27:02+00:00,2019-11-16 22:31:05.063000+00:00,62217,0,0,0,b9038A3C,null,1404b,0a8339bc
0.024553059,25,true,true,68961,3.407912,0.024553059,25,199,false,7,2019-11-17 17:41:31.063000+00:00,0,0,0,0,0,0,2019-11-16 22:31:44.063000+00:00,2019-11-16 22:32:10+00:00,68961,0,0,0,b90397BF,null,5b614,b0799bf3
0.34883356,117,true,true,261,10.648065,0.34883356,117,3,false,33,2019-11-16 22:36:52.063000+00:00,0,0,0,0,0,0,2019-11-16 22:30:33.063000+00:00,2019-11-16 22:32:31+00:00,261,0,0,0,b91FFBA6,null,c1b7a,9ffa6bb1
2.190114,281,true,true,1004,27.96515,2.190114,281,4,false,66,2019-11-16 22:49:26.063000+00:00,0,0,0,0,0,0,2019-11-16 22:28:00.063000+00:00,2019-11-16 22:32:42+00:00,1004,0,0,0,b910ED63,null,21eb2,3de6109b
1.2812445,157,true,true,68643,29.378855,1.2812445,157,0,false,55,2019-11-17 17:37:32.187000+00:00,0,0,0,0,0,0,2019-11-16 22:30:52.127000+00:00,2019-11-16 22:33:29.127000+00:00,68643,0,0,0,b929013F,null,b64,f2b09193
4.355506,386,true,true,566,40.52293,4.355506,386,566,false,81,2019-11-16 22:43:21+00:00,0,0,0,0,0,0,2019-11-16 22:27:28.063000+00:00,2019-11-16 22:33:55+00:00,566,0,0,0,b91ABC04,null,b84b,a109c4bb
5.4063277,483,true,true,48893,40.21759,5.4063277,483,549,false,61,2019-11-17 12:10:55+00:00,0,0,0,0,0,0,2019-11-16 22:27:58.063000+00:00,2019-11-16 22:36:02+00:00,48893,0,0,0,b90374FA,null,81b18,fa0743b9
0.0004166667,19,true,true,312,0.07868233,0.0004166667,19,312,false,0,2019-11-16 22:42:10+00:00,0,0,0,0,0,0,2019-11-16 22:36:38.063000+00:00,2019-11-16 22:36:57.127000+00:00,312,0,0,0,b91BC14C,null,e0bc,1ccb9b41
3.4571621,329,true,true,4975,37.7217,3.4571621,329,2,false,63,2019-11-18 13:35:27.063000+00:00,0,0,0,0,0,0,2019-11-16 22:31:35.063000+00:00,2019-11-16 22:37:05+00:00,7102,0,0,9327,b9047646,null,21cba,4749b606
29.307035,1650,true,true,42,63.90633,29.307035,1650,2,false,101,2019-11-16 22:38:06.126000+00:00,0,0,0,0,0,0,2019-11-16 22:09:53.063000+00:00,2019-11-16 22:37:24+00:00,42,0,0,0,b9035353,null,3bf41,3393505b
5.1355743,571,true,true,283,32.325356,5.1355743,571,20,false,114,2019-11-16 22:42:11.063000+00:00,0,0,0,0,0,0,2019-11-16 22:27:56.063000+00:00,2019-11-16 22:37:28+00:00,283,0,0,0,b9035363,null,b14b,53b06393
2.970617,449,true,true,398,23.817865,2.970617,449,1,false,85,2019-11-16 22:45:23.063000+00:00,0,0,0,0,0,0,2019-11-16 22:31:16+00:00,2019-11-16 22:38:45+00:00,398,0,0,0,b9454FD3,null,6fb3,f45d439b
0.3232673,148,true,true,49857,7.8137894,0.3232673,148,2,false,26,2019-11-17 12:30:18.062000+00:00,0,0,0,0,0,0,2019-11-16 22:36:52.063000+00:00,2019-11-16 22:39:21+00:00,49857,0,0,0,b91FFBA7,null,1ca7b,b1a7ffb9
3.0811808,348,true,true,52747,31.788692,3.0811808,348,0,false,55,2019-11-17 13:19:18.062000+00:00,0,0,0,0,0,0,2019-11-16 22:34:22.063000+00:00,2019-11-16 22:40:11+00:00,52747,0,0,0,b91B0368,null,856b,360b18b9
295.7449,10642,true,true,234,100.03645,295.7449,10642,234,false,136,2019-11-16 22:44:05+00:00,43,5157,8,256,0,0,2019-11-16 19:42:48.063000+00:00,2019-11-16 22:40:11+00:00,234,0,0,0,b919E078,null,1e49b,0b978e19
131.04338,6860,true,true,166,68.75973,131.04338,6860,2,false,123,2019-11-16 22:43:03.063000+00:00,11,496,0,0,0,0,2019-11-16 20:45:56.063000+00:00,2019-11-16 22:40:17+00:00,166,0,0,0,b9579F7A,null,b35a,7a9fb975
1.9727817,494,true,true,3726,14.376547,1.9727817,494,0,false,31,2019-11-18 02:44:39.063000+00:00,0,0,0,0,0,0,2019-11-16 22:34:19.063000+00:00,2019-11-16 22:42:33.063000+00:00,3726,0,0,0,b957AC1D,null,e18b1,b759d1ac
24.549314,2435,true,true,4813,36.294674,24.549314,2435,2594,false,107,2019-11-17 00:02:55.063000+00:00,0,0,0,0,0,0,2019-11-16 22:02:07+00:00,2019-11-16 22:42:42+00:00,4813,0,0,0,b9035A15,null,bde4,b0539a51
0.023810405,34,true,true,79645,2.5211017,0.023810405,34,1,false,7,2019-11-17 20:50:09.063000+00:00,0,0,0,0,0,0,2019-11-16 22:42:10+00:00,2019-11-16 22:42:44+00:00,79645,0,0,0,b91BC14D,null,0bec,dbcb1941
3.136164,473,true,true,50269,23.869324,3.136164,473,11,false,70,2019-11-17 12:42:08.062000+00:00,0,0,0,0,0,0,2019-11-16 22:36:26+00:00,2019-11-16 22:44:19+00:00,50269,0,0,0,b90376C5,null,b1c64,c39b0756
4.787991,772,true,true,4113,22.300352,4.787991,772,109,false,77,2019-11-16 23:52:54.063000+00:00,0,0,0,0,0,0,2019-11-16 22:31:28.063000+00:00,2019-11-16 22:44:21+00:00,4113,0,0,0,b9035909,null,19b10,993b0059
0.03922665,44,true,true,2749,3.2094533,0.03922665,44,4,false,7,2019-11-16 23:32:27.063000+00:00,0,0,0,0,0,0,2019-11-16 22:45:54+00:00,2019-11-16 22:46:38+00:00,2749,0,0,0,b9478CE9,null,fbc6,97e4c8b9
1.3791198,272,true,true,249,18.190392,1.3791198,272,249,false,59,2019-11-16 22:50:53+00:00,0,0,0,0,0,0,2019-11-16 22:42:11.063000+00:00,2019-11-16 22:46:44+00:00,249,0,0,0,b9035418,null,1b4b,40951b38
0,0,true,true,4388,null,0,0,36,false,0,2019-11-18 14:34:29+00:00,0,0,0,0,0,0,2019-11-16 22:46:52+00:00,2019-11-16 22:46:52+00:00,6457,0,0,12869,b91A66CF,null,1917b,9c6abf61
32.494743,2037,true,true,1249,57.426315,32.494743,2037,0,false,129,2019-11-16 23:07:50.063000+00:00,4,279,0,0,0,0,2019-11-16 22:13:03.063000+00:00,2019-11-16 22:47:00.127000+00:00,1249,0,0,0,b919A983,null,f591b,9a89931b
0.59275264,211,true,true,3126,10.113316,0.59275264,211,2788,false,22,2019-11-16 23:42:08.062000+00:00,0,0,0,0,0,0,2019-11-16 22:46:31+00:00,2019-11-16 22:50:02+00:00,3126,0,0,0,b91C4586,null,82eb,6c4b9851
4.3692036,401,true,true,871,39.21861,4.3692036,401,0,false,72,2019-11-16 23:04:33.063000+00:00,0,0,0,0,0,0,2019-11-16 22:43:21+00:00,2019-11-16 22:50:02.063000+00:00,871,0,0,0,b91ABC05,null,8bb4,1bbac059
55.19033,2719,true,true,3922,73.047714,55.19033,2719,176,false,127,2019-11-16 23:55:50.063000+00:00,10,494,0,0,0,0,2019-11-16 22:05:08.063000+00:00,2019-11-16 22:50:28+00:00,3922,0,0,0,b9114E63,null,6fb16,3b116e94
0.0055118054,3,true,true,208,6.6141663,0.0055118054,3,208,false,2,2019-11-16 22:54:24+00:00,0,0,0,0,0,0,2019-11-16 22:50:53+00:00,2019-11-16 22:50:56+00:00,208,0,0,0,b9035481,null,1b4b,8043519b
0.45809117,192,true,true,432,8.547496,0.45809117,192,432,false,39,2019-11-16 22:59:51+00:00,0,0,0,0,0,0,2019-11-16 22:49:26.063000+00:00,2019-11-16 22:52:39+00:00,432,0,0,0,b910ED64,null,2b12e,94d016be
17.352497,886,true,true,463,70.432274,17.352497,886,463,false,120,2019-11-16 23:00:43+00:00,3,256,0,0,0,0,2019-11-16 22:38:13.063000+00:00,2019-11-16 22:53:00+00:00,463,0,0,0,b91C5174,null,db3d,4b19715c
2.5131407,632,true,true,713,14.294166,2.5131407,632,6,false,48,2019-11-16 23:05:29.063000+00:00,0,0,0,0,0,0,2019-11-16 22:43:03.063000+00:00,2019-11-16 22:53:36+00:00,713,0,0,0,b9579F7B,null,b5a3,7b599fb7
11.202797,1254,true,true,50085,32.16114,11.202797,1254,247,false,107,2019-11-17 12:49:22+00:00,0,0,0,0,0,0,2019-11-16 22:33:43+00:00,2019-11-16 22:54:37+00:00,50085,0,0,0,b9037747,null,b1100,73907b74
19.893759,1692,true,true,2072,42.327145,19.893759,1692,2072,false,125,2019-11-16 23:31:39+00:00,1,69,0,0,0,0,2019-11-16 22:28:55+00:00,2019-11-16 22:57:07+00:00,2072,0,0,0,b91C58AC,null,bd7b,9b8c1ac5
0,0,true,true,69712,null,0,0,0,false,0,2019-11-17 18:20:08.063000+00:00,0,0,0,0,0,0,2019-11-16 22:58:16+00:00,2019-11-16 22:58:16+00:00,69712,0,0,0,b9039E06,null,b5217,0e6b9309
3.8204684,306,true,true,287,44.946686,3.8204684,306,287,false,90,2019-11-16 23:04:17+00:00,0,0,0,0,0,0,2019-11-16 22:54:24+00:00,2019-11-16 22:59:30+00:00,287,0,0,0,b903551D,null,b41b,d9351b50
43.128242,2329,true,true,159,66.63771,43.128242,2329,6,false,107,2019-11-16 23:05:52.063000+00:00,0,0,0,0,0,0,2019-11-16 22:24:23.063000+00:00,2019-11-16 23:03:13+00:00,159,0,0,0,b9163A27,null,b060,27316ba9
0.046647534,10,true,true,983,16.793112,0.046647534,10,983,false,28,2019-11-16 23:20:50+00:00,0,0,0,0,0,0,2019-11-16 23:04:17+00:00,2019-11-16 23:04:27+00:00,983,0,0,0,b9035678,null,14bb,68b59730
4.0086465,1275,true,true,361,11.318531,4.0086465,1275,9,false,48,2019-11-16 23:11:21.063000+00:00,0,0,0,0,0,0,2019-11-16 22:44:05+00:00,2019-11-16 23:05:20+00:00,361,0,0,0,b919E079,null,b914e,eb990971
0.04816223,329,true,true,576,0.5270031,0.04816223,329,576,false,1,2019-11-16 23:15:48+00:00,0,0,0,0,0,0,2019-11-16 23:00:43+00:00,2019-11-16 23:06:12+00:00,576,0,0,0,b91C5175,null,3ddb,11595c7b
5.584774,641,true,true,558,31.319563,5.584774,641,9,false,63,2019-11-16 23:16:26.063000+00:00,0,0,0,0,0,0,2019-11-16 22:56:26.063000+00:00,2019-11-16 23:07:08+00:00,558,0,0,0,b9116342,null,2fb3,b3219614
57.395058,2611,true,true,50137,79.10689,57.395058,2611,135,false,142,2019-11-17 13:04:33.062000+00:00,3,1000,2,69,0,0,2019-11-16 22:25:24.063000+00:00,2019-11-16 23:08:56+00:00,50137,0,0,0,b947851E,null,d00b,e87415b9
0.22707482,90,true,true,542,8.989403,0.22707482,90,2,false,22,2019-11-16 23:18:23.063000+00:00,0,0,0,0,0,0,2019-11-16 23:07:50.063000+00:00,2019-11-16 23:09:21+00:00,542,0,0,0,b919A984,null,b91f5,919b89a4
9.5245285,1132,true,true,52887,30.264969,9.5245285,1132,51,false,74,2019-11-17 13:51:44+00:00,0,0,0,0,0,0,2019-11-16 22:51:24.063000+00:00,2019-11-16 23:10:17+00:00,52887,0,0,0,b9037D50,null,554b,b5009d73
0.07216745,38,true,true,31167,6.672389,0.07216745,38,3,false,13,2019-11-17 07:51:27.063000+00:00,0,0,0,0,0,0,2019-11-16 23:11:21.063000+00:00,2019-11-16 23:12:00+00:00,31167,0,0,0,b919E07A,null,49e1b,107eba99
46.659355,2120,true,true,504,79.20026,46.659355,2120,15,false,105,2019-11-16 23:21:51.063000+00:00,0,0,0,0,0,0,2019-11-16 22:38:06.127000+00:00,2019-11-16 23:13:27+00:00,504,0,0,0,b903569B,null,f31b4,9b63b905
5.171868,566,true,true,597,32.840904,5.171868,566,5,false,77,2019-11-16 23:23:57.063000+00:00,0,0,0,0,0,0,2019-11-16 23:04:33.063000+00:00,2019-11-16 23:14:00+00:00,597,0,0,0,b91ABC06,null,b4b8,196ba0bc
11.097582,1403,true,true,128,28.456615,11.097582,1403,128,false,70,2019-11-16 23:16:16.126000+00:00,0,0,0,0,0,0,2019-11-16 22:50:44.063000+00:00,2019-11-16 23:14:08+00:00,128,0,0,0,b91BBA3D,null,31bf,bbabd391
66.88276,2648,true,true,248,90.89606,66.88276,2648,3,false,120,2019-11-16 23:20:17.063000+00:00,0,0,0,0,0,0,2019-11-16 22:32:00.063000+00:00,2019-11-16 23:16:09+00:00,248,0,0,0,b9035670,null,94be,b0306759
20.455902,2076,true,true,297,35.457752,20.455902,2076,297,false,90,2019-11-16 23:21:20+00:00,0,0,0,0,0,0,2019-11-16 22:41:46.127000+00:00,2019-11-16 23:16:23+00:00,297,0,0,0,b90356A3,null,bffe,93a3b065
2.3780365,674,true,true,6196,12.684045,2.3780365,674,93,false,46,2019-11-18 12:28:12.063000+00:00,0,0,0,0,0,0,2019-11-16 23:05:29.063000+00:00,2019-11-16 23:16:44+00:00,4288,0,0,5292,b9579F7C,null,b35a,f79b57c9
2.4754767,734,true,true,5846,12.125823,2.4754767,734,121,false,77,2019-11-17 00:55:33.063000+00:00,0,0,0,0,0,0,2019-11-16 23:05:52.063000+00:00,2019-11-16 23:18:07+00:00,5846,0,0,0,b9163A28,null,0b06,6b92a381
5.878331,671,true,true,4250,31.494013,5.878331,671,1,false,72,2019-11-17 00:29:06.063000+00:00,0,0,0,0,0,0,2019-11-16 23:07:04.063000+00:00,2019-11-16 23:18:16+00:00,4250,0,0,0,b9035C25,null,bb54,9b35c025
32.04397,1668,true,true,6516,69.159645,32.04397,1668,2747,false,118,2019-11-17 01:06:53.063000+00:00,3,124,0,0,0,0,2019-11-16 22:50:29+00:00,2019-11-16 23:18:17+00:00,6516,0,0,0,b91B58CB,null,2b07,b19b5b8c
0.13234492,175,true,true,46916,2.70901,0.13234492,175,5,false,16,2019-11-17 12:21:08.062000+00:00,0,0,0,0,0,0,2019-11-16 23:16:16.127000+00:00,2019-11-16 23:19:12+00:00,46916,0,0,0,b91BBA3E,null,f3b1,39a1bebb
82.82946,2966,true,true,65030,100.534744,82.82946,2966,382,false,135,2019-11-17 17:24:29+00:00,14,1748,4,46,0,0,2019-11-16 22:31:13+00:00,2019-11-16 23:20:39+00:00,65030,0,0,0,b9039609,null,e521b,9b990360
0.46006638,93,true,true,48276,17.63138,0.46006638,93,2,false,46,2019-11-17 12:46:27.062000+00:00,0,0,0,0,0,0,2019-11-16 23:20:17.063000+00:00,2019-11-16 23:21:51+00:00,48276,0,0,0,b90376F1,null,b9e4,639fb107
